name, sec_per_longdegree, semiminorA, meanmotion, semimajorA, eccentricity
NUDT Phonesat, 15.8342989997376, 6896.99275046741, 0.0011022459864015782, 6897.0, 0.00145
NuSTAR, 16.167779268704823, 6993.493547576919, 0.0010795108115885018, 6993.5, 0.0013599999999999999
O/OREOS, 16.2250307833271, 7009.983951479489, 0.0010757016583215586, 7010.0, 0.00214
O3b FM02, 47.953900432638775, 14436.99968830089, 0.0003639598106197862, 14437.0, 0.00020800000000000001
O3b FM03, 47.95140925622242, 14436.498952308348, 0.00036397871909632073, 14436.5, 0.000381
O3b FM04, 47.95140925622242, 14436.499575728183, 0.00036397871909632073, 14436.5, 0.000242
O3b FM05, 47.953900432638775, 14436.999861467064, 0.0003639598106197862, 14437.0, 0.000139
O3b FM06, 46.822411114971715, 14208.998275740623, 0.00037275509962712096, 14209.0, 0.000493
O3B FM07, 46.81005441723233, 14206.497457149668, 0.0003728534977630396, 14206.5, 0.000598
O3B FM08, 46.77546144772876, 14199.49358251906, 0.0003731292429781206, 14199.5, 0.000951
O3B FM09, 47.95140925622242, 14436.49978353479, 0.00036397871909632073, 14436.5, 0.000173
O3B FM10, 47.953900432638775, 14436.99968830089, 0.0003639598106197862, 14437.0, 0.00020800000000000001
O3B FM11, 47.953900432638775, 14436.99968830089, 0.0003639598106197862, 14437.0, 0.00020800000000000001
O3B FM12, 47.953900432638775, 14436.99968830089, 0.0003639598106197862, 14437.0, 0.00020800000000000001
O3b PFM, 47.953900432638775, 14436.99968830089, 0.0003639598106197862, 14437.0, 0.00020800000000000001
Oceansat-2, 16.517536634225785, 7093.999929517902, 0.0010566522664026393, 7094.0, 0.00014099999999999998
OCO 2  , 16.4459906606919, 7073.499840955677, 0.0010612490837453154, 7073.5, 0.000212
Odin, 15.9895196293935, 6941.999711898582, 0.001091545770259348, 6942.0, 0.000288
Ofeq 10, 15.720791751033607, 6863.1502970574675, 0.0011102044220384624, 6864.0, 0.0157
Ofeq 5, 15.970521155551099, 6933.65920708539, 0.0010928442691349998, 6936.5, 0.0286
Ofeq 7, 15.60070309238446, 6827.980448126664, 0.0011187503804532492, 6829.0, 0.0173
Ofeq 9, 15.628124860416445, 6835.893504144136, 0.001116787373778265, 6837.0, 0.018
OPTOS, 16.42158404830125, 7065.771012423202, 0.0010628263673350547, 7066.5, 0.0144
Optus 10, 239.2921775420676, 42157.99733146725, 7.293716284091653e-05, 42158.0, 0.000356
Optus and Defence C1, 239.28366347266734, 42156.99799558787, 7.293975805388373e-05, 42157.0, 0.000308
Optus B3, 239.2921775420676, 42157.99903932823, 7.293716284091653e-05, 42158.0, 0.000213
Optus D1, 239.27940647583463, 42156.49843143996, 7.294105571808137e-05, 42156.5, 0.000273
Optus D2, 239.28792049474504, 42157.4981468303, 7.293846042816265e-05, 42157.5, 0.000297
Optus D3, 239.27514950424703, 42155.998813929196, 7.294235342075716e-05, 42156.0, 0.00023700000000000001
ORBCOMM FM-10, 16.69247257270089, 7143.999370100756, 0.0010455786249717529, 7144.0, 0.00042
ORBCOMM FM-11, 16.69247257270089, 7143.998880179083, 0.0010455786249717529, 7144.0, 0.00056
ORBCOMM FM-12, 16.69247257270089, 7143.999370100756, 0.0010455786249717529, 7144.0, 0.00042
ORBCOMM FM-13, 16.75735441327211, 7162.499144851607, 0.0010415303089919723, 7162.5, 0.000489
ORBCOMM FM-14, 16.75735441327211, 7162.499563699812, 0.0010415303089919723, 7162.5, 0.000349
ORBCOMM FM-15, 16.75735441327211, 7162.499144851607, 0.0010415303089919723, 7162.5, 0.000489
ORBCOMM FM-16, 16.75735441327211, 7162.499563699812, 0.0010415303089919723, 7162.5, 0.000349
ORBCOMM FM-18, 16.75735441327211, 7162.498586387295, 0.0010415303089919723, 7162.5, 0.000628
ORBCOMM FM-19, 16.75735441327211, 7162.499144851607, 0.0010415303089919723, 7162.5, 0.000489
ORBCOMM FM-20, 16.75735441327211, 7162.499982547993, 0.0010415303089919723, 7162.5, 6.979999999999999e-05
ORBCOMM FM-21, 16.843408040248477, 7186.99749547751, 0.001036209090122228, 7187.0, 0.0008349999999999999
ORBCOMM FM-23, 16.75559974709825, 7161.99937168386, 0.0010416393792747332, 7162.0, 0.00041900000000000005
ORBCOMM FM-27, 16.75559974709825, 7161.9999301870985, 0.0010416393792747332, 7162.0, 0.00014
ORBCOMM FM-30, 16.759109140691937, 7162.998883149431, 0.001041421257742504, 7163.0, 0.000559
ORBCOMM FM-31, 16.75735441327211, 7162.499144851607, 0.0010415303089919723, 7162.5, 0.000489
ORBCOMM FM-32, 16.75559974709825, 7161.998254677252, 0.0010416393792747332, 7162.0, 0.000698
ORBCOMM FM-34, 16.75735441327211, 7162.498586387295, 0.0010415303089919723, 7162.5, 0.000628
ORBCOMM FM-35, 16.75735441327211, 7162.499144851607, 0.0010415303089919723, 7162.5, 0.000489
ORBCOMM FM-36, 16.75735441327211, 7162.499144851607, 0.0010415303089919723, 7162.5, 0.000489
ORBCOMM FM-4, 16.797728634832207, 7173.914621738957, 0.0010390269362818311, 7174.0, 0.00488
ORBCOMM FM-5, 16.69247257270089, 7143.999930011198, 0.0010455786249717529, 7144.0, 0.00014
ORBCOMM FM-6, 16.69247257270089, 7143.999930011198, 0.0010455786249717529, 7144.0, 0.00014
ORBCOMM FM-7, 16.690720174132398, 7143.499842514172, 0.0010456884027684285, 7143.5, 0.00021
ORBCOMM FM-8, 16.69247257270089, 7143.998250279741, 0.0010455786249717529, 7144.0, 0.0007
ORBCOMM FM-9, 16.69247257270089, 7143.998880179083, 0.0010455786249717529, 7144.0, 0.00056
ORBCOMM OG2 FM-103, 16.369324868275893, 7051.240458245627, 0.0010662194476797364, 7051.5, 0.008579999999999999
ORBCOMM OG2 FM-104, 16.367583852035693, 7050.736131780851, 0.0010663328612043475, 7051.0, 0.00865
ORBCOMM OG2 FM-105, 16.214616400111055, 7006.965463023205, 0.0010763925639229897, 7007.0, 0.00314
ORBCOMM OG2 FM-106, 16.367583852035693, 7050.744712439956, 0.0010663328612043475, 7051.0, 0.00851
ORBCOMM OG2 FM-107, 16.365842897523812, 7050.248931775388, 0.0010664462948366696, 7050.5, 0.008440000000000001
ORBCOMM OG2 FM-108, 16.212880886288534, 7006.467012696199, 0.0010765077867625485, 7006.5, 0.00307
ORBCOMM OG2 FM-109, 16.365842897523812, 7050.248931775388, 0.0010664462948366696, 7050.5, 0.008440000000000001
ORBCOMM OG2 FM-110, 16.216351975855396, 7007.467017403649, 0.0010762773616365497, 7007.5, 0.00307
ORBCOMM OG2 FM-111, 16.365842897523812, 7050.24042143245, 0.0010664462948366696, 7050.5, 0.008579999999999999
ORBCOMM OG2 FM-112, 16.212880886288534, 7006.467012696199, 0.0010765077867625485, 7006.5, 0.00307
ORBCOMM OG2 FM-113, 16.21114543439004, 7005.968526906184, 0.0010766230301603602, 7006.0, 0.003
ORBCOMM OG2 FM-114, 16.214616400111055, 7006.965463023205, 0.0010763925639229897, 7007.0, 0.00314
ORBCOMM OG2 FM-115, 16.20767471637399, 7004.968522413216, 0.001076853578651286, 7005.0, 0.003
ORBCOMM OG2 FM-116, 16.20767471637399, 7004.97144890684, 0.001076853578651286, 7005.0, 0.00286
ORBCOMM OG2 FM-117, 16.21114543439004, 7005.968526906184, 0.0010766230301603602, 7006.0, 0.003
ORBCOMM OG2 FM-118, 16.216351975855396, 7007.467017403649, 0.0010762773616365497, 7007.5, 0.00307
ORBCOMM OG2 FM-119, 16.214616400111055, 7006.965463023205, 0.0010763925639229897, 7007.0, 0.00314
ORSES, 15.542485162132412, 6811.998165002688, 0.0011229409156822846, 6812.0, 0.000734
Ørsted, 16.566456756736816, 7107.2681108848, 0.0010535320120789162, 7108.0, 0.0144
Paksat-1R, 239.3432640789797, 42163.99941893558, 7.292159479442868e-05, 42164.0, 0.000166
Palapa C2, 239.28792049474504, 42157.49992587321, 7.293846042816265e-05, 42157.5, 5.93e-05
Palapa D1, 239.28366347266734, 42156.999573024645, 7.293975805388373e-05, 42157.0, 0.00014199999999999998
PAN-1, 239.28792049474504, 42157.49999703493, 7.293846042816265e-05, 42157.5, 1.1900000000000001e-05
ParkinsonSat-1, 15.841186971401946, 6896.85558787481, 0.0011017667142905188, 6899.0, 0.0249
Parus-95, 17.417875976885778, 7349.44079505373, 0.0010020333445423838, 7349.5, 0.0040100000000000005
Parus-96, 17.272328112467598, 7308.436358072771, 0.0010104771288674786, 7308.5, 0.00417
Parus-99, 17.47656490756937, 7365.9505157175745, 0.0009986683660233486, 7366.0, 0.00367
PCSat, 16.760863929355587, 7163.499144970982, 0.0010413122255216788, 7163.5, 0.000489
Perseus M1, 16.1452441698064, 6986.99420351842, 0.001081017563833634, 6987.0, 0.0012900000000000001
Perseus M2, 16.141778161548068, 6985.994202688691, 0.001081249682982228, 6986.0, 0.0012900000000000001
Persona-2, 16.519282950938337, 7094.493639436151, 0.0010565405636418321, 7094.5, 0.00134
Persona-3, 16.491349269666255, 7086.493632255659, 0.0010583301726588504, 7086.5, 0.00134
Phonesat 2.4, 15.755159137778229, 6873.998836194257, 0.0011077826867577126, 6874.0, 0.000582
Pléiades HR1A, 16.430299308531342, 7068.999929268637, 0.0010622626035108665, 7069.0, 0.00014099999999999998
Pléiades HR1B, 16.383255220154204, 7055.4970058813005, 0.0010653128627620206, 7055.5, 0.000921
PolyITAN-1, 16.1452441698064, 6986.992843849205, 0.001081017563833634, 6987.0, 0.00143
Popsat-HIP, 16.136579614277263, 6984.493539262528, 0.0010815980174944285, 6984.5, 0.0013599999999999999
Prism, 16.136579614277263, 6984.486953241448, 0.0010815980174944285, 6984.5, 0.00193
Proba 1, 16.140045250440018, 6985.229273259397, 0.001081365773709183, 6985.5, 0.00881
Proba 2, 16.50007685221034, 7088.992946815507, 0.0010577703774516214, 7089.0, 0.00141
Proba V, 16.845165766106213, 7187.499147826036, 0.0010361009658367791, 7187.5, 0.000487
Prometheus 1A, 15.532218943378403, 6808.997356439492, 0.0011236831378419292, 6809.0, 0.0008810000000000001
Prometheus 4A, 15.528797372961291, 6807.996401291646, 0.0011239307269430233, 6808.0, 0.00103
Prometheus 4B, 15.528797372961291, 6807.996401291646, 0.0011239307269430233, 6808.0, 0.00103
PropCube-1, 16.252813366516758, 7016.332018939811, 0.0010738628523169844, 7018.0, 0.0218
PropCube-3, 16.251076490924138, 7015.820978331759, 0.0010739776241709628, 7017.5, 0.0219
PUCPSat-1, 16.140045250440018, 6985.45345700621, 0.001081365773709183, 6985.5, 0.00365
Pujiang-1, 15.665855992683273, 6847.994085861932, 0.001114097597226404, 6848.0, 0.00131
QB50P1 , 16.134846889226992, 6983.995418097008, 0.0010817141705631312, 6984.0, 0.00115
QB50P2, 16.140045250440018, 6985.495973801717, 0.001081365773709183, 6985.5, 0.00107
Qsat-EOS, 15.84635360540657, 6900.459984667689, 0.0011014074880916743, 6900.5, 0.0034100000000000003
QuetzSat-1, 239.28366347266734, 42156.99829209855, 7.293975805388373e-05, 42157.0, 0.000285
QZS-1, 239.26663563680782, 42035.942584888, 7.294494894154959e-05, 42155.0, 0.0751
Radarsat-2, 16.759109140691937, 7162.999930196845, 0.001041421257742504, 7163.0, 0.00014
Radio-ROSTO, 21.267534567494444, 8394.83269636745, 0.0008206542448328316, 8396.0, 0.0167
Raduga 1-8, 239.23683789601387, 42151.16321052125, 7.295403447661978e-05, 42151.5, 0.004
Raduga 1-M2, 239.28366347266734, 42156.9999525583, 7.293975805388373e-05, 42157.0, 4.74e-05
Raduga 1-M3, 239.2921775420676, 42157.99881398547, 7.293716284091653e-05, 42158.0, 0.00023700000000000001
Rapid Pathfinder Program, 18.212996013202748, 7571.4998514164945, 0.0009582878350871687, 7571.5, 0.000198
RapidEye-1, 16.192059551124736, 7000.480554933354, 0.0010778920658509406, 7000.5, 0.00236
RapidEye-2, 16.192059551124736, 7000.494839652409, 0.0010778920658509406, 7000.5, 0.00121
RapidEye-3, 16.190324842487023, 6999.995428569936, 0.0010780075563488363, 7000.0, 0.00114
RapidEye-4, 16.192059551124736, 7000.494839652409, 0.0010778920658509406, 7000.5, 0.00121
RapidEye-5, 16.192059551124736, 7000.4888400739555, 0.0010778920658509406, 7000.5, 0.00179
RASAT, 16.37454828734448, 7052.984049322669, 0.0010658793277022822, 7053.0, 0.00213
Rascom-QAF 1R, 239.28792049474504, 42157.49999703493, 7.293846042816265e-05, 42157.5, 1.1900000000000001e-05
Reimei, 16.14697726695225, 6987.466922998634, 0.0010809015354015926, 6987.5, 0.0030800000000000003
Relek, 16.510551982806742, 7091.322866715349, 0.0010570992743379067, 7092.0, 0.0138
Resourcesat 2, 16.857471558893213, 7190.999374217745, 0.0010353446220548869, 7191.0, 0.000417
Resurs-DK1, 15.977428820350953, 6938.499117244305, 0.001092371789991171, 6938.5, 0.000505
Resurs-P1, 15.626410529665026, 6836.496909967853, 0.0011169098934659455, 6836.5, 0.000951
Resurs-P2, 15.629839253854788, 6837.4977879338285, 0.0011166648764886554, 6837.5, 0.000805
RISat-1, 15.880812180660516, 6910.499837204253, 0.001099017627146156, 6910.5, 0.000217
RISat-2, 15.474086433090719, 6791.997349822805, 0.0011279045516134718, 6792.0, 0.000884
Rising-2, 16.18512108829938, 6998.499553475731, 0.0010783541516140222, 6998.5, 0.000357
Rodnik, 19.091288429111284, 7812.997696147107, 0.0009142019190978071, 7813.0, 0.000768
Rodnik, 19.28771690177724, 7866.4847295345335, 0.0009048915747169168, 7866.5, 0.00197
Rodnik, 19.27852308095697, 7863.983723279188, 0.000905323112494203, 7864.0, 0.00203
Rodnik, 19.282200433946667, 7864.983725348706, 0.0009051504562319794, 7865.0, 0.00203
Rodnik, 19.317146945377306, 7874.498079242892, 0.0009035129550598545, 7874.5, 0.000699
Rodnik, 19.306108926274447, 7871.49807851085, 0.0009040295269540523, 7871.5, 0.000699
Rodnik, 19.28403919811258, 7865.499856970312, 0.000905064148679574, 7865.5, 0.00019099999999999998
Rodnik, 19.28403919811258, 7865.4929915422335, 0.000905064148679574, 7865.5, 0.00134
Rodnik, 19.29139483920663, 7867.4847314754925, 0.0009047190555901281, 7867.5, 0.00197
Rodnik, 19.28403919811258, 7865.470615290607, 0.000905064148679574, 7865.5, 0.0027300000000000002
Rodnik, 19.28403919811258, 7865.470615290607, 0.000905064148679574, 7865.5, 0.0027300000000000002
Rodnik, 19.28403919811258, 7865.475827945821, 0.000905064148679574, 7865.5, 0.00248
Rodnik, 19.28036172822751, 7864.484725651135, 0.0009052367775025047, 7864.5, 0.00197
Rodnik, 19.274845961769163, 7862.985692470767, 0.0009054958236533334, 7863.0, 0.0019100000000000002
Rodnik, 19.29139483920663, 7867.486638056655, 0.0009047190555901281, 7867.5, 0.0018399999999999998
Rodnik, 19.28771690177724, 7866.4847295345335, 0.0009048915747169168, 7866.5, 0.00197
Rodnik, 19.282200433946667, 7864.983725348706, 0.0009051504562319794, 7865.0, 0.00203
Rodnik, 19.27852308095697, 7863.983723279188, 0.000905323112494203, 7864.0, 0.00203
Rodnik, 19.309788032304713, 7872.498713877317, 0.000903857281641023, 7872.5, 0.000572
Rodnik, 19.304269460892318, 7870.998983610657, 0.0009041156701268165, 7871.0, 0.000508
Rodnik, 19.315307129487287, 7873.998412496665, 0.0009035990162071308, 7874.0, 0.0006349999999999999
RS-47, 18.67315377448548, 7696.499334112879, 0.0009346729926141895, 7698.5, 0.0228
Rumba, 571.7687548822174, 54777.984135964696, 3.0525089681646945e-05, 75348.5, 0.687
Salsa, 539.6318086698071, 57520.356075045296, 3.2342964665047587e-05, 72498.0, 0.609
Samba, 542.7274947870789, 57671.43882373666, 3.2158482272563904e-05, 72775.0, 0.61
Sapphire, 16.71525933390462, 7150.49606670754, 0.0010441532596830055, 7150.5, 0.00105
SARAL, 16.72928710545993, 7154.499842756305, 0.001043277720677474, 7154.5, 0.00021
SAR-Lupe 1, 15.698466368384356, 6857.475045525139, 0.0011117832857286646, 6857.5, 0.0027
SAR-Lupe 2, 15.698466368384356, 6857.480149442651, 0.0011117832857286646, 6857.5, 0.0024100000000000002
SAR-Lupe 3, 15.691599147811619, 6855.490354453137, 0.001112269842960994, 6855.5, 0.00168
SAR-Lupe 4, 15.631553709977771, 6837.973603341856, 0.0011165424015913846, 6838.0, 0.00278
SAR-Lupe 5, 15.70361744105006, 6858.985712188064, 0.0011114186005524748, 6859.0, 0.0020399999999999997
Saudicomsat-1, 16.51404418542569, 7092.9559423416695, 0.0010568757309821497, 7093.0, 0.0035299999999999997
Saudicomsat-2, 16.56995289617389, 7108.875930834635, 0.0010533097244937476, 7109.0, 0.00591
Saudicomsat-3, 16.378030875325, 7053.931882290897, 0.0010656526814977665, 7054.0, 0.0044
Saudicomsat-4, 16.428556133177253, 7068.333608425681, 0.0010623753163978055, 7068.5, 0.00686
Saudicomsat-5, 16.395447517788917, 7058.903030924847, 0.001064520654346679, 7059.0, 0.00524
Saudicomsat-6, 16.44773445244465, 7073.786185629306, 0.0010611365699273669, 7074.0, 0.00778
Saudicomsat-7, 16.41287032958562, 7063.86912392918, 0.0010633906300034689, 7064.0, 0.00609
Saudisat 1C, 16.27192308118684, 7023.325565570772, 0.0010726017098816256, 7023.5, 0.00705
Saudisat-2, 16.489603937869266, 7085.97452719102, 0.0010584421909528624, 7086.0, 0.00268
Saudisat-3, 16.320599754028322, 7037.492166958341, 0.0010694026434681359, 7037.5, 0.00149
Saudisat-4, 16.25455030398265, 7018.415205728427, 0.0010737481009035934, 7018.5, 0.00492
SBIRS GEO 1, 239.28792049474504, 42157.49914309434, 7.293846042816265e-05, 42157.5, 0.000202
SBIRS GEO 2, 239.23258117688573, 42150.99881378851, 7.295533256416498e-05, 42151.0, 0.00023700000000000001
SBSS-1, 16.20246910383538, 7003.49983936603, 0.001077199555703015, 7003.5, 0.00021400000000000002
SB-WASS 3-3 , 17.887431540177268, 7480.421913234573, 0.0009757293818702343, 7481.0, 0.0124
SB-WASS 3-3 , 17.885638283996027, 7479.915641235535, 0.0009758272107940598, 7480.5, 0.0125
SB-WASS 3-4, 17.878465858591344, 7477.92792155688, 0.0009762186900145164, 7478.5, 0.0124
SB-WASS 3-4, 17.88205195142562, 7478.927998048918, 0.0009760229176916051, 7479.5, 0.0124
SB-WASS 3-5, 17.894605164162435, 7482.422067753195, 0.0009753382295853638, 7483.0, 0.0124
SB-WASS 3-5, 17.878465858591344, 7477.915484946323, 0.0009762186900145164, 7478.5, 0.0125
SB-WASS 3-6, 17.878465858591344, 7477.890210480494, 0.0009762186900145164, 7478.5, 0.0128
SB-WASS 3-6, 17.878465858591344, 7477.890210480494, 0.0009762186900145164, 7478.5, 0.0128
SB-WASS 3-7, 17.695893390558535, 7427.378406948174, 0.0009862905553700567, 7427.5, 0.00572
SB-WASS 3-7, 17.695893390558535, 7427.378406948174, 0.0009862905553700567, 7427.5, 0.00572
SCD-1, 16.597930862760595, 7116.936770830552, 0.0010515342342521624, 7117.0, 0.004220000000000001
SCD-2, 16.603178482842925, 7118.489025067047, 0.0010512018851076524, 7118.5, 0.00176
Scisat-1, 16.240656536830624, 7014.497843751896, 0.001074666684832762, 7014.5, 0.000784
S-Cube, 15.410907198332337, 6773.497767032924, 0.0011325285588529123, 6773.5, 0.0008119999999999999
SDO, 239.27514950424703, 42155.99957301452, 7.294235342075716e-05, 42156.0, 0.00014199999999999998
SDS III-4 , 119.56584503509268, 17820.900398128037, 0.0001459722257206541, 26546.0, 0.741
SDS III-5 , 119.61989830991365, 17712.92824464662, 0.0001459062644805545, 26554.0, 0.745
SDS III-6, 239.28792049474504, 42157.496771037055, 7.293846042816265e-05, 42157.5, 0.000391
SDS III-7, 239.3006917124465, 42158.99657249921, 7.293456778184279e-05, 42159.0, 0.00040300000000000004
SDS III-8, 236.85278862158358, 41871.0, 7.368835563016392e-05, 41871.0, 0.0
SDS-4, 16.322339102835098, 7037.997442454778, 0.0010692886852786778, 7038.0, 0.0008529999999999999
SEEDS 2, 16.14871042610626, 6987.992844873269, 0.0010807855277241228, 6988.0, 0.00143
Sentinel 1A, 16.409385273784512, 7062.999929208551, 0.0010636164748856571, 7063.0, 0.00014199999999999998
Sentinel 2A, 16.743318798947726, 7158.499982538241, 0.0010424034045771254, 7158.5, 6.99e-05
SERPENS, 15.409200847539049, 6772.998154436483, 0.0011326539703537385, 6773.0, 0.0007379999999999999
SES-1, 239.2921775420676, 42157.99957303477, 7.293716284091653e-05, 42158.0, 0.00014199999999999998
SES-2, 239.3006917124465, 42158.9988140136, 7.293456778184279e-05, 42159.0, 0.00023700000000000001
SES-3, 239.8372879670912, 42221.99998815783, 7.277138875226988e-05, 42222.0, 2.37e-05
SES-4, 239.28792049474504, 42157.49964122635, 7.293846042816265e-05, 42157.5, 0.00013000000000000002
SES-5, 239.2921775420676, 42157.99981023768, 7.293716284091653e-05, 42158.0, 9.49e-05
SES-6, 239.28792049474504, 42157.48967858499, 7.293846042816265e-05, 42157.5, 0.0007
SES-7, 239.28792049474504, 42157.499854711496, 7.293846042816265e-05, 42157.5, 8.3e-05
SES-8, 239.28366347266734, 42156.99903930544, 7.293975805388373e-05, 42157.0, 0.000213
Shijian 11-01, 16.41809837581799, 7065.494887125742, 0.0010630520125065172, 7065.5, 0.0012
Shijian 11-02, 16.41984118122824, 7065.994268324876, 0.0010629391799414317, 7066.0, 0.0012699999999999999
Shijian 11-03, 16.42158404830125, 7066.49601995218, 0.0010628263673350547, 7066.5, 0.00106
Shijian 11-05, 16.425069967426822, 7067.496020515328, 0.0010626008019786572, 7067.5, 0.00106
Shijian 11-06, 16.423326977034836, 7066.995471910252, 0.0010627135746824432, 7067.0, 0.0011300000000000001
Shijian 11-07, 16.423326977034836, 7066.994269135925, 0.0010627135746824432, 7067.0, 0.0012699999999999999
Shijian 11-08, 16.428556133177253, 7068.496021078317, 0.0010623753163978055, 7068.5, 0.00106
Shijian 12, 16.06212847194582, 6962.994183539147, 0.0010866114382304492, 6963.0, 0.0012900000000000001
Shijian 15, 16.322339102835098, 7037.997442454778, 0.0010692886852786778, 7038.0, 0.0008529999999999999
Shijian 16, 16.115791007726703, 6978.494823384194, 0.0010829932276718735, 6978.5, 0.00122
Shijian 6A, 16.063858590086312, 6963.48691389594, 0.0010864944074342425, 6963.5, 0.0019399999999999999
Shijian 6B, 16.063858590086312, 6963.497827959739, 0.0010864944074342425, 6963.5, 0.00079
Shijian 6C, 16.063858590086312, 6963.499838443309, 0.0010864944074342425, 6963.5, 0.000215
Shijian 6D, 16.070779683775267, 6965.499982054411, 0.001086026494256765, 6965.5, 7.18e-05
Shijian 6E, 16.069049317188437, 6964.987867900417, 0.0010861434410605849, 6965.0, 0.00187
Shijian 6F, 16.056938490236206, 6961.488777553262, 0.0010869626567079505, 6961.5, 0.0018
Shijian 6G, 16.06731901270985, 6964.493520709169, 0.0010862604088545877, 6964.5, 0.0013599999999999999
Shijian 6H, 16.069049317188437, 6964.995405597911, 0.0010861434410605849, 6965.0, 0.00115
Shijian 7, 15.960161525467202, 6933.441425439462, 0.001093553626765841, 6933.5, 0.00411
Shijian 9A, 16.216351975855396, 7007.486996063568, 0.0010762773616365497, 7007.5, 0.00193
Shijian 9B, 16.219823313100704, 7008.486997919023, 0.0010760470187024986, 7008.5, 0.00193
Shiyan 1, 16.06731901270985, 6964.495961661547, 0.0010862604088545877, 6964.5, 0.00108
Shiyan 3, 16.766128662788105, 7164.99434752045, 0.001040985242984585, 7165.0, 0.00126
Shiyan 4, 16.762618779260922, 7163.994346731438, 0.001041203212324848, 7164.0, 0.00126
Shiyan 5, 16.601429214710986, 7117.995504353737, 0.0010513126487012004, 7118.0, 0.00112
Shiyan 7, 16.3327764930902, 7040.999715949433, 0.0010686053609640187, 7041.0, 0.00028399999999999996
Sicral 1A, 239.27940647583463, 42156.49677096046, 7.294105571808137e-05, 42156.5, 0.000391
Sicral 1B, 239.36029373240194, 42165.99941896314, 7.291640667627014e-05, 42166.0, 0.000166
Sicral 2/Syracuse 3C, 239.27514950424703, 42155.99733134065, 7.294235342075716e-05, 42156.0, 0.000356
Sinah-1, 16.409385273784512, 7062.991434229551, 0.0010636164748856571, 7063.0, 0.00156
SINOD D-1, 16.252813366516758, 7016.332018939811, 0.0010738628523169844, 7018.0, 0.0218
SINOD D-3, 16.252813366516758, 7016.332018939811, 0.0010738628523169844, 7018.0, 0.0218
Sinosat-6, 239.36029373240194, 42165.9999881421, 7.291640667627014e-05, 42166.0, 2.37e-05
Sirius 1, 236.35658430389776, 40154.25922613939, 7.384305612363461e-05, 41812.5, 0.27899999999999997
Sirius 2, 191.345518080984, 32042.36539333512, 9.121349010409776e-05, 36319.5, 0.47100000000000003
Sirius 3, 165.7480779580467, 25901.45459235832, 0.00010530012012785439, 33003.5, 0.62
Sirius 4, 239.27940647583463, 42156.4989295838, 7.294105571808137e-05, 42156.5, 0.000225
Sirius FM-5, 239.28366347266734, 42156.99829209855, 7.293975805388373e-05, 42157.0, 0.000285
Sirius FM-6, 239.3006917124465, 42158.99989326123, 7.293456778184279e-05, 42159.0, 7.120000000000001e-05
Sirius XM-5, 239.2921775420676, 42157.9992409507, 7.293716284091653e-05, 42158.0, 0.00018999999999999998
Sky Mexico-1, 239.35177885520565, 42164.999573105655, 7.291900065844739e-05, 42165.0, 0.00014199999999999998
Skynet 4C, 239.28366347266734, 42156.99856488837, 7.293975805388373e-05, 42157.0, 0.000261
Skynet 4E, 239.27940647583463, 42156.49843143996, 7.294105571808137e-05, 42156.5, 0.000273
Skynet 4F, 239.2921775420676, 42157.99767541148, 7.293716284091653e-05, 42158.0, 0.000332
Skynet 5A, 239.28792049474504, 42157.49715056623, 7.293846042816265e-05, 42157.5, 0.000368
Skynet 5B, 238.98998992411546, 42122.468517407666, 7.302938723703489e-05, 42122.5, 0.00122
Skynet 5C, 239.28792049474504, 42157.496771037055, 7.293846042816265e-05, 42157.5, 0.000391
Skynet 5D, 239.31346315734731, 42160.499854721835, 7.293067548175444e-05, 42160.5, 8.3e-05
SkySat-1, 16.03099696961311, 6953.9815933032205, 0.0010887215906176114, 6954.0, 0.0023
SkySat-2, 16.19379432171301, 7000.998857306005, 0.0010777765959730339, 7001.0, 0.000571
SkyTerra 1, 239.28792049474504, 42157.49975982921, 7.293846042816265e-05, 42157.5, 0.00010700000000000001
SLDCOM-3, 39.89751620940271, 11664.40915777563, 0.00043745310931987414, 12771.0, 0.40700000000000003
SMAP, 16.343216107142144, 7043.9880039648, 0.0010679227641318429, 7044.0, 0.00185
SMDC-ONE 1.1, 16.238920094412652, 7012.43837762586, 0.0010747815999136835, 7014.0, 0.0211
SMDC-ONE 1.2, 16.214616400111055, 7005.329399821253, 0.0010763925639229897, 7007.0, 0.0218
SMDC-ONE 2.3, 16.313642976698095, 7032.012372002769, 0.0010698586787067144, 7035.5, 0.0315
SMDC-ONE 2.4, 16.313642976698095, 7032.012372002769, 0.0010698586787067144, 7035.5, 0.0315
SMOS, 16.645179343536075, 7130.499982469672, 0.0010485493823604274, 7130.5, 7.01e-05
SNaP-3 Alice, 16.25628730331961, 7017.332256634283, 0.0010736333699256934, 7019.0, 0.0218
SNaP-3 Eddie, 16.258024364525436, 7017.843258437738, 0.00107351865937819, 7019.5, 0.0217
SNaP-3 Jimi, 16.25628730331961, 7017.332256634283, 0.0010736333699256934, 7019.0, 0.0218
SNaP-3-1  , 16.313642976698095, 7032.012372002769, 0.0010698586787067144, 7035.5, 0.0315
SOCRATES  , 16.171247136842155, 6994.497837586341, 0.0010792793142206279, 6994.5, 0.000786
SOHLA 1, 16.301470995611318, 7031.99886234348, 0.001070657520701173, 7032.0, 0.0005690000000000001
SORCE, 16.14697726695225, 6987.480518756385, 0.0010809015354015926, 6987.5, 0.00236
